PC1,PC2,PC3,Placed
1.821849322014101,-0.8295219255151906,0.15358293385837998,0
0.15999019301314255,0.6132983973566881,-1.1105014082177613,1
0.8551382195065788,-1.0559951758946184,-0.445465731306584,1
0.9809276994452567,0.3169703833237471,0.5685616577690874,0
1.7588274850292613,1.1513024835340047,0.2498355623281303,1
-0.2291693605290781,-0.5219914435408967,-0.800363822431351,1
1.4834897695839062,1.3511120202932467,0.8598958537572626,1
0.7216635595188022,0.6028978332941932,0.5719940673603722,1
0.7631957862521979,-1.240119738032955,-0.010054242248771121,0
1.4853288532392568,0.06032100530829263,-0.3227441904442189,0
0.9541111945164781,0.5014053861172418,-0.09520779977556595,0
-1.0063681760145053,0.220784010957668,-0.39325725669319517,1
-2.9099700902061247,0.36273490059323665,0.8988101849993619,1
0.6547436030129673,-1.2695401137120477,-1.684837463510833,1
-1.8408841329790395,-1.3975562884351096,0.29984596243036077,0
-0.7149610428406888,-1.8230866689444605,-0.9641593426648808,1
-0.5073702976181862,-1.1177951321166208,-1.8207029239375854,0
0.7916350194620894,0.004859764855004925,-1.1618383806957797,0
0.5439485982101014,0.04522930494885775,1.1844866403163785,1
-0.08720570866449978,1.6964066560510418,-1.3308606173523274,1
1.1973097043509127,-0.08478337431608737,0.5652710018101638,1
-1.2254480873462428,0.08098422746881084,1.08739391043318,1
-1.2524440410567652,-0.3173331246991752,0.023093101941539945,0
1.0699400894900954,-0.9555093505114756,0.48065844655693707,1
0.24810925018134536,-2.0391406212198393,0.7489884762253487,1
-2.314470348297649,-1.2111608710793982,0.26170276629912403,1
-2.3160494173451984,1.2362261208631466,0.39223490950196677,1
0.739540936776802,1.6170391755856677,0.13364880074308638,1
0.8372874368119061,1.3195141602176417,-0.4865120163668449,0
-0.8233598239744183,-0.2129583775417895,2.048284600854896,0
0.18284048785167348,1.4188176403077037,1.1439614444578121,1
1.434251655427912,0.9775698709031088,0.8913811515964671,1
-2.116477006617137,0.6932130437425869,0.808409885874349,1
1.1359632900513505,-0.8328133870128167,-2.0347029526188756,0
-0.8724097584815625,0.9285801543956288,-0.8566566421339343,0
-0.08282950326842815,-0.8919800397558143,1.3977754551915273,0
0.04439704169380315,-2.1937686232692615,0.5889945663038295,0
0.9899116771770172,-1.055455345855286,-0.9330201201857302,0
-1.0142359247890063,-0.13029687025975223,0.3749126687239788,1
-0.35731112784037716,0.8653426490663301,0.023108084998978866,0
1.222425229326584,-1.3876790216753472,1.7624082349623347,0
-0.14244728129538797,0.9556267965794266,-0.835882029215495,0
-1.0579521389374245,1.339426022335223,-0.4087744882986248,1
-0.5120254825998862,-0.41197600912455484,-1.9054448149481853,0
0.4798459447388712,-2.0068165734218772,-0.28817264958222344,0
-0.30377380663735,0.8656331202736505,-0.6737939043001094,0
-0.15448616828321163,-0.11180838022558008,0.5115699325574956,0
-1.9908094008001944,0.15026709556207232,0.14021903638504749,1
2.102752845347003,-1.1625279147874084,1.0576458052921545,1
1.5984559534694411,1.4209204983979045,-0.007291145298140743,0
2.605000946283885,0.8616217405164348,0.29263650607998093,0
-1.046863361762372,0.34257588723049764,0.21146582891804297,0
1.52788109590354,1.1824985079911963,0.4096320457812456,1
1.924158817080688,-0.9016596764734541,0.17621039546760767,0
-0.24921207929808056,-0.21290047999011288,-1.0847117542032902,1
-0.9111617063983903,-0.417686777058553,-0.7831639809740323,0
-2.1638820901020686,-0.3924900237693082,-0.5025972848614251,0
-0.991718229338276,0.3313631301274591,2.0100565870803075,0
-0.6143364235860127,-0.8609112371851355,0.365785557381246,1
0.35717278586948986,1.6283793455809037,0.3513436474998295,1
-1.4796611851258739,-2.3876060802878376,0.35680432140838936,0
0.3360319419462915,1.5057103812652888,-0.016888047009054823,1
-0.07764846782915955,0.6576541807906895,1.2098136854260617,0
0.8791765986803869,-1.633165617222235,-1.1913525350761065,0
0.9747949452517055,-0.22529220831208924,0.3822766311768037,1
0.7532201869021375,-0.5650973043176344,1.162820249407167,1
-0.5485426800460703,0.8541112713413825,0.77098262059441,1
0.09335418677958128,-0.216397122793147,0.9649531707707661,1
0.9574820716381425,-0.34663296748149053,-1.4063263616786739,0
0.02024142744262614,-0.018796934902505204,0.4721552594962968,0
-0.8384937663739518,0.8485240189921923,-0.26495918789962336,0
-1.5093162002929397,0.39064350166331346,-1.4895508992792856,1
0.013991963504781392,-0.3839979431748483,0.5798905632829422,0
-1.2483052842207223,-0.6658351418325957,-0.888069329594528,0
0.31874871551705536,1.275884464712835,-2.1034943120718825,0
1.4213729353055957,0.18214096767041535,0.6494496113839392,1
-0.4224771298731866,1.6627578308540718,-0.5163708153991688,1
1.1928618320939441,-0.01887975124774054,-1.366853910202598,0
-1.4603321427069857,-0.42747234234958226,1.2764335737198187,1
-2.238962422322256,1.416088028276827,-0.6868030379277228,1
